station_id,longitude,latitude
S_45,32.52203046625,-80.04828144812501
S_46,-35.8342209475,-86.63697449624999
S_47,-7.61666747975,-86.09732019687499
S_48,149.5220699625,-87.010456913125
S_49,155.97075839374997,-78.763836955
S_50,140.50762863125,-81.96779201125
S_51,-135.24760011249998,-84.949630315625
S_52,-171.2905299875,-87.712682683125
S_53,91.197734256875,-77.97451707562502
S_54,-121.15687505,-82.069686286875
S_55,-68.9806076775,-69.699093713125
S_56,131.76380065625,-77.60026189749999
S_57,153.73945940625,-74.62115955812502
S_58,-142.28866961875,-87.0145718225
S_59,77.59048297562501,-83.11034362000001
S_60,-18.476202216875002,-80.161347336875
S_61,144.06135106875,-75.56203637375
S_62,-104.98462446875001,-81.50948415687499
S_63,122.6827349375,-77.92400256812499
S_64,-39.552285568125,-84.61263434374999
S_65,135.53706163125,-82.53701791187501
S_66,-100.25747683374999,-81.664942941875
